property_type,city,hotel_star_rating
Resort,Manali,2
Resort,Goa,0
Resort,Goa,3
Resort,Mandarmani,0
Resort,Chandigarh,0
Resort,Mcleodganj,2
Resort,Nainital,4
Resort,Goa,0
Resort,Udaipur,3
Resort,Munnar,3
Resort,Mandarmani,2
Resort,Munnar,3
Resort,Wayanad,0
Resort,Varkala,3
Resort,Gangtok,3
Resort,Jaipur,5
Resort,"Havelock Island",3
Resort,Goa,4
Resort,Delhi,4
Resort,Courtalam,2
Resort,Gandhinagar,5
Resort,Munnar,0
Resort,Coonoor,0
Resort,Alibag,0
Resort,Goa,5
Resort,Ganpatipule,4
Resort,Jodhpur,0
Resort,Jodhpur,2
Resort,Puri,3
Resort,Goa,0
Resort,Raichur,2
Resort,Bharatpur,3
Resort,Karaikkudi,4
Resort,Kotagiri,1
Resort,Gangtok,0
Resort,Sirmaur,0
Resort,Goa,3
Resort,Goa,0
Resort,Thekkady,4
Resort,Ooty,3
Resort,Munnar,4
Resort,Panchgani,3
Resort,Mahabaleshwar,4
Resort,Wayanad,4
Resort,Mettupalayam,2
Resort,"Mount Abu",3
Resort,Corbett,3
Resort,Jaipur,4
Resort,Munnar,3
Resort,Munnar,3
Resort,Munnar,4
Resort,Mahabalipuram,3
Resort,Manali,4
Resort,Goa,3
Resort,Manali,3
Resort,Karjat,0
Resort,Kumarakom,3
Resort,Ahmedabad,4
Resort,Pondicherry,4
Resort,Chennai,3
Resort,Corbett,3
Resort,Hyderabad,0
Resort,Coorg,4
Resort,Corbett,3
Resort,Goa,4
Resort,Kumarakom,3
Resort,Goa,4
Resort,Goa,4
Resort,"Port Blair",0
Resort,Goa,3
Resort,Diveagar,0
Resort,Coorg,3
Resort,Kovalam,4
Resort,Chikmagalur,2
Resort,"Mount Abu",2
Resort,Silvassa,4
Resort,kumbalgarh,4
Resort,Corbett,3
Resort,Corbett,4
Resort,Kolkata,3
Resort,Ooty,4
Resort,Valparai,1
Resort,Auli,4
Resort,Corbett,0
Resort,Chandigarh,5
Resort,Alleppey,3
Resort,Rishikesh,3
Resort,Munnar,3
Resort,Havelock,1
Resort,Goa,1
Resort,Lonavala,5
Resort,Bangalore,1
Resort,Munnar,3
Resort,Munnar,3
Resort,Goa,0
Resort,Bangalore,3
Resort,Goa,3
Resort,Pune,4
Resort,Silvassa,0
Resort,Goa,4
Resort,Wayanad,3
Resort,Nainital,3
Resort,Alibaug,3
Resort,Malappuram,3
Resort,Munnar,3
Resort,Munnar,5
Resort,Thekkady,3
Resort,Pune,1
Resort,"Port Blair",4
Resort,Aurangabad,3
Resort,Goa,1
Resort,Ranikhet,3
Resort,Secunderabad,3
Resort,Goa,3
Resort,Munnar,3
Resort,Munnar,4
Resort,Varkala,3
Resort,Thekkady,4
Resort,Manali,3
Resort,Indore,2
Resort,Goa,0
Resort,Idukki,0
Resort,Goa,3
Resort,Goa,3
Resort,Wayanad,3
Resort,Yercaud,2
Resort,Pondicherry,3
Resort,Ooty,3
Resort,kanyakumari,0
Resort,Dalhousie,3
Resort,Ooty,3
Resort,Indore,0
Resort,Amadob,0
Resort,Guwahati,1
Resort,Annavaram,0
Resort,Goa,0
Resort,Dharmsala,3
Resort,Falakata,0
Resort,Goa,3
Resort,Karaikkudi,1
Resort,Bandhavgarh,4
Resort,Khandala,3
Resort,Tirupati,0
Resort,Dausa,4
Resort,Goa,2
Resort,Goa,0
Resort,Wayanad,4
Resort,Mandarmani,4
Resort,Panchgani,4
Resort,Goa,2
Resort,Gangtok,4
Resort,Darjeeling,4
Resort,Coorg,2
Resort,Baddi,3
Resort,Hyderabad,3
Resort,Dandeli,3
Resort,Udaipur,4
Resort,Goa,4
Resort,Darjeeling,4
Resort,Sirsa,5
Resort,Ernakulam,3
Resort,Wayanad,3
Resort,Mysore,2
Resort,Munnar,5
Resort,Bangalore,3
Resort,Indore,3
Resort,Pollachi,3
Resort,Corbett,4
Resort,Jagdalpur,0
Resort,Corbett,3
Resort,Hubli,3
Resort,Coorg,4
Resort,Pune,0
Resort,Ooty,2
Resort,Thekkady,3
Resort,Corbett,3
Resort,Corbett,3
Resort,Manali,4
Resort,Ooty,3
Resort,Mahabaleshwar,4
Resort,"Havelock Island",0
Resort,Kalimpong,0
Resort,Goa,0
Resort,Mahabaleshwar,4
Resort,Goa,0
Resort,Alleppey,4
Resort,Corbett,3
Resort,Kanha,4
Resort,Goa,4
Resort,Mahabaleshwar,2
Resort,Kodaikanal,3
Resort,Goa,0
Resort,Coonoor,2
Resort,Corbett,5
Resort,Goa,0
Resort,Lonavala,3
Resort,Silvassa,2
Resort,Corbett,4
Resort,Coorg,3
Resort,Goa,3
Resort,Sattal,3
Resort,Corbett,3
Resort,Mussoorie,3
Resort,Corbett,3
Resort,Jodhpur,3
Resort,Thekkady,4
Resort,Pushkar,3
Resort,Mahabalipuram,4
Resort,Daman,3
Resort,Pushkar,3
Resort,Mussoorie,0
Resort,Pushkar,2
